sequence,source_frame,gt_displacement_px,gt_displacement_norm,gt_linear_scale_ratio,gt_scale_change_factor,gt_width_ratio,gt_height_ratio
toy09_indoor_1,607,0.5,0.008054046806003506,0.9844404446700834,1.0158054815953148,0.9574468085106383,1.0121951219512195
toy09_indoor_1,608,3.8078865529319543,0.06230726641781446,1.0604234965181936,1.0604234965181936,1.1111111111111112,1.0120481927710843
toy09_indoor_1,609,1.0,0.015430334996209192,0.9797958971132712,1.0206207261596576,0.96,1.0
toy09_indoor_1,610,3.605551275463989,0.056782095322437234,1.044638617546681,1.044638617546681,1.0416666666666667,1.0476190476190477
toy09_indoor_1,611,0.5,0.0075377836144440895,0.9943019479194254,1.0057307059414877,1.0,0.9886363636363636
toy09_indoor_1,612,2.0615528128088303,0.03125718308249919,0.9965457582448796,1.003466214899358,0.96,1.0344827586206897
toy09_indoor_1,613,0.7071067811865476,0.010758287072798382,0.984015770725773,1.0162438750980969,0.9791666666666666,0.9888888888888889
toy09_indoor_1,614,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,615,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,616,2.0615528128088303,0.03187502490237293,0.9876115248546965,1.0125438746243125,1.0212765957446808,0.9550561797752809
toy09_indoor_1,617,1.5811388300841898,0.02475368857441686,0.9836905300060225,1.0165798790335794,0.9791666666666666,0.9882352941176471
toy09_indoor_1,618,2.23606797749979,0.03558741396085812,0.9839131599805843,1.0163498575623617,1.0425531914893618,0.9285714285714286
toy09_indoor_1,619,2.23606797749979,0.03616926311013095,1.0,1.0,1.0,1.0
toy09_indoor_1,620,4.6097722286464435,0.07456484610191312,0.9674179220468452,1.0336794235569031,1.0,0.9358974358974359
toy09_indoor_1,621,1.5811388300841898,0.02643690036420019,0.9691927764716238,1.0317864766187494,0.9795918367346939,0.958904109589041
toy09_indoor_1,622,0.5,0.008625819491779428,0.9783367810436533,1.0221429055679958,1.0,0.9571428571428572
toy09_indoor_1,623,1.0,0.017633640396464957,1.0,1.0,1.0,1.0
toy09_indoor_1,624,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,625,0.5,0.008816820198232479,1.0074350466081317,1.0074350466081317,1.0,1.0149253731343284
toy09_indoor_1,626,8.06225774829855,0.14111773696553706,1.0646964033810526,1.0646964033810526,1.0416666666666667,1.088235294117647
toy09_indoor_1,627,0.5,0.008219949365267864,1.0067340828210365,1.0067340828210365,1.0,1.0135135135135136
toy09_indoor_1,628,13.729530217745982,0.22420228961066982,1.060062891216051,1.060062891216051,0.98,1.1466666666666667
toy09_indoor_1,629,3.3541019662496847,0.05166887380397273,1.0580000116633455,1.0580000116633455,1.0816326530612246,1.0348837209302326
toy09_indoor_1,630,7.5,0.1092014299365663,1.0340811006420672,1.0340811006420672,0.9811320754716981,1.0898876404494382
toy09_indoor_1,631,1.5,0.021120476888855714,0.992437702417646,1.007619921697787,1.0384615384615385,0.9484536082474226
toy09_indoor_1,632,1.5,0.021281413268968718,1.0014080264441318,1.0014080264441318,0.9814814814814815,1.0217391304347827
toy09_indoor_1,633,0.7071067811865476,0.010018048746260763,0.99577590387731,1.0042420148009632,0.9811320754716981,1.0106382978723405
toy09_indoor_1,634,2.23606797749979,0.03181423814878889,1.0297202953422235,1.0297202953422235,1.0384615384615385,1.0210526315789474
toy09_indoor_1,635,1.0,0.01381711120482797,1.0287950446936718,1.0287950446936718,1.037037037037037,1.0206185567010309
toy09_indoor_1,636,9.962429422585638,0.13379924010336028,1.064564351412003,1.064564351412003,1.0892857142857142,1.0404040404040404
toy09_indoor_1,637,2.0615528128088303,0.02600823826680916,0.9750998267516755,1.025536024687107,0.9508196721311475,1.0
toy09_indoor_1,638,27.613402542968153,0.35726240287244543,1.1273155316952477,1.1273155316952477,1.2586206896551724,1.0097087378640777
toy09_indoor_1,639,2.9154759474226504,0.0334604180862058,0.9318167215332519,1.0731724135134175,0.8767123287671232,0.9903846153846154
toy09_indoor_1,640,29.0,0.35718186333455626,1.0856801814119477,1.0856801814119477,1.15625,1.0194174757281553
toy09_indoor_1,641,2.5,0.02836151978254699,0.9741180877624893,1.0265695838755653,0.9864864864864865,0.9619047619047619
toy09_indoor_1,642,13.946325680981353,0.16241931924435699,0.9743767287318084,1.0262970887056604,0.958904109589041,0.9900990099009901
toy09_indoor_1,643,3.1622776601683795,0.03779644730092272,1.0,1.0,1.0,1.0
toy09_indoor_1,644,3.1622776601683795,0.03779644730092272,1.0,1.0,1.0,1.0
toy09_indoor_1,645,1.5,0.017928429140015904,0.9848857801796105,1.015346165133619,1.0,0.97
toy09_indoor_1,646,5.5901699437494745,0.06784066926615714,0.9598723528293059,1.041805191130273,0.9714285714285714,0.9484536082474226
toy09_indoor_1,647,0.5,0.00632152171780217,0.9945503681476412,1.0054794930723405,1.0,0.9891304347826086
toy09_indoor_1,648,3.605551275463989,0.04583492485141056,0.9920498454853979,1.0080138659874618,1.0294117647058822,0.9560439560439561
toy09_indoor_1,649,0.5,0.006407097870320746,1.0170952554312156,1.0170952554312156,1.0,1.0344827586206897
toy09_indoor_1,650,2.5,0.031497039417435604,0.992831448793946,1.0072203103706696,0.9857142857142858,1.0
toy09_indoor_1,651,2.23606797749979,0.028375217691958287,1.0,1.0,1.0,1.0
toy09_indoor_1,652,5.830951894845301,0.07399351497022529,1.0585135264455892,1.0585135264455892,1.0289855072463767,1.0888888888888888
toy09_indoor_1,653,1.118033988749895,0.013403332590014314,1.008800026532823,1.008800026532823,1.028169014084507,0.9897959183673469
toy09_indoor_1,654,9.433981132056603,0.11211086570071024,1.0357948944695194,1.0357948944695194,0.9726027397260274,1.1030927835051547
toy09_indoor_1,655,0.0,0.0,1.0044654805774624,1.0044654805774624,1.028169014084507,0.9813084112149533
toy09_indoor_1,656,9.5524865872714,0.10910894511799618,1.0600988273786194,1.0600988273786194,1.0,1.1238095238095238
toy09_indoor_1,657,1.0,0.010774510935845931,0.9778128387003727,1.0226906013313515,0.9726027397260274,0.9830508474576272
toy09_indoor_1,658,10.124228365658293,0.11155878193189987,0.9696712139867718,1.0312773913216753,0.9014084507042254,1.043103448275862
toy09_indoor_1,659,1.118033988749895,0.012704931690339715,0.9714413760528414,1.029398195970608,0.90625,1.0413223140495869
toy09_indoor_1,660,14.916433890176299,0.17448806973707184,0.9551376359809166,1.0469695280858766,1.0172413793103448,0.8968253968253969
toy09_indoor_1,661,3.640054944640259,0.04458027175745457,0.9697695485790078,1.0311728198367216,0.9322033898305084,1.008849557522124
toy09_indoor_1,662,17.5,0.2210061088736907,0.9713602163237175,1.0294842049272666,1.0545454545454545,0.8947368421052632
toy09_indoor_1,663,0.5,0.006500637093654297,1.0048900047112757,1.0048900047112757,1.0,1.0098039215686274
toy09_indoor_1,664,21.005951537600005,0.27177515372353844,0.8816850896180397,1.1341918013303551,0.9310344827586207,0.8349514563106796
toy09_indoor_1,665,1.5811388300841898,0.023201918599571023,0.9732644837778117,1.0274699392280422,0.9814814814814815,0.9651162790697675
toy09_indoor_1,666,19.241881404893856,0.29011524624476376,0.95951226528084,1.0421961617210902,1.0188679245283019,0.9036144578313253
toy09_indoor_1,667,1.118033988749895,0.017568209223157664,0.9878271453730164,1.012322858998157,0.9629629629629629,1.0133333333333334
toy09_indoor_1,668,10.307764064044152,0.16396683035751433,0.9987340164565991,1.001267588289315,1.0384615384615385,0.9605263157894737
toy09_indoor_1,669,0.7071067811865476,0.011262289639991433,1.0161057164445906,1.0161057164445906,1.0185185185185186,1.0136986301369864
toy09_indoor_1,670,6.041522986797286,0.09469983615645261,0.978892720491351,1.0215624031794355,0.9454545454545454,1.0135135135135136
toy09_indoor_1,671,1.118033988749895,0.017902871850985824,0.9822788783598041,1.0180408252998236,1.0192307692307692,0.9466666666666667
toy09_indoor_1,672,6.020797289396148,0.09814922988016576,0.981627667714625,1.0187161923911014,0.9245283018867925,1.0422535211267605
toy09_indoor_1,673,0.5,0.008303402767415662,0.989743318610787,1.0103629710818451,0.9795918367346939,1.0
toy09_indoor_1,674,7.0178344238090995,0.11775155170072252,1.0067340828210365,1.0067340828210365,1.0,1.0135135135135136
toy09_indoor_1,675,1.118033988749895,0.018633899812498248,1.0408329997330663,1.0408329997330663,1.0416666666666667,1.04
toy09_indoor_1,676,11.10180165558726,0.17777110030194476,1.0392304845413265,1.0392304845413265,1.04,1.0384615384615385
toy09_indoor_1,677,1.5811388300841898,0.02436272275852859,1.0033183309968676,1.0033183309968676,1.0192307692307692,0.9876543209876543
toy09_indoor_1,678,13.124404748406688,0.20155644370746376,1.0149821078449033,1.0149821078449033,0.9811320754716981,1.05
toy09_indoor_1,679,1.118033988749895,0.016916623811273963,0.9940297973880049,1.0060060600071374,1.0,0.9880952380952381
toy09_indoor_1,680,15.402921800749363,0.2344565621134804,1.0529318263565726,1.0529318263565726,1.0576923076923077,1.0481927710843373
toy09_indoor_1,681,1.118033988749895,0.0161627045958809,1.009049958219026,1.009049958219026,1.018181818181818,1.0
toy09_indoor_1,682,21.224985276791124,0.3040841319067868,1.0112259869662803,1.0112259869662803,0.9464285714285714,1.0804597701149425
toy09_indoor_1,683,1.118033988749895,0.015839925874389125,1.0132601373692411,1.0132601373692411,1.0377358490566038,0.9893617021276596
toy09_indoor_1,684,30.777426793024787,0.43033779271146655,0.8002932014025508,1.2495420406514186,0.7090909090909091,0.9032258064516129
toy09_indoor_1,685,1.0,0.017471413945365305,1.0253204627247285,1.0253204627247285,1.0512820512820513,1.0
toy09_indoor_1,686,0.0,0.0,0.9636241116594315,1.0377490433255416,0.9512195121951219,0.9761904761904762
toy09_indoor_1,687,0.0,0.0,1.0121216546949479,1.0121216546949479,1.0,1.024390243902439
toy09_indoor_1,688,2.0,0.03494282789073061,1.0253204627247285,1.0253204627247285,1.0512820512820513,1.0
toy09_indoor_1,689,1.118033988749895,0.01905124820246719,0.9511897312113419,1.0513149660756935,0.926829268292683,0.9761904761904762
toy09_indoor_1,690,1.4142135623730951,0.025334729596906996,0.9733285267845752,1.0274023338281628,0.9473684210526315,1.0
toy09_indoor_1,691,0.7071067811865476,0.01301448015738384,0.9799825782423566,1.0204263036936285,0.9722222222222222,0.9878048780487805
toy09_indoor_1,692,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,693,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,694,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,695,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,696,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,697,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,698,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,699,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,700,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,701,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,702,2.5495097567963922,0.04788286707618525,1.075623768006185,1.075623768006185,1.1428571428571428,1.0123456790123457
toy09_indoor_1,703,1.5811388300841898,0.027607881518711637,0.9813815547979089,1.0189716681662364,0.975,0.9878048780487805
toy09_indoor_1,704,0.5,0.008896008544727062,1.0504826367819875,1.0504826367819875,1.0769230769230769,1.0246913580246915
toy09_indoor_1,705,1.118033988749895,0.018936133866396317,0.9939576486092935,1.0060790833484312,1.0,0.9879518072289156
toy09_indoor_1,706,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,707,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,708,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,709,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,710,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,711,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,712,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,713,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,714,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,715,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,716,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,717,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,718,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,719,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,720,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,721,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,722,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,723,0.5,0.008519977207387463,1.0118347314702751,1.0118347314702751,1.0238095238095237,1.0
toy09_indoor_1,724,1.0,0.01684064984606185,1.0,1.0,1.0,1.0
toy09_indoor_1,725,0.5,0.008420324923030926,1.0115610777177464,1.0115610777177464,1.0232558139534884,1.0
toy09_indoor_1,726,1.0,0.01664817895530067,1.0,1.0,1.0,1.0
toy09_indoor_1,727,0.5,0.008324089477650336,1.0112997936948631,1.0112997936948631,1.0227272727272727,1.0
toy09_indoor_1,728,1.0,0.016462159944159827,0.9775252199076787,1.0229915092057102,0.9555555555555556,1.0
toy09_indoor_1,729,1.0,0.01684064984606185,1.0,1.0,1.0,1.0
toy09_indoor_1,730,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,731,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,732,1.5,0.025260974769092778,1.0115610777177464,1.0115610777177464,1.0232558139534884,1.0
toy09_indoor_1,733,0.5,0.008324089477650336,0.9885710532241612,1.0115610777177464,0.9772727272727273,1.0
toy09_indoor_1,734,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,735,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,736,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,737,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,738,1.0,0.01684064984606185,1.0229915092057102,1.0229915092057102,1.0465116279069768,1.0
toy09_indoor_1,739,1.5811388300841898,0.02602896031476768,0.9827785399247306,1.0175232357806554,0.9777777777777777,0.9878048780487805
toy09_indoor_1,740,1.0,0.0167506302543202,1.0,1.0,1.0,1.0
toy09_indoor_1,741,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,742,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,743,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,744,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,745,1.0,0.0167506302543202,0.9770084209183945,1.023532631438318,0.9545454545454546,1.0
toy09_indoor_1,746,0.5,0.008572408331227329,0.9880235200593537,1.0121216546949479,0.9761904761904762,1.0
toy09_indoor_1,747,0.5,0.00867632010492256,0.9877295966495896,1.0124228365658294,0.975609756097561,1.0
toy09_indoor_1,748,0.5,0.008784104611578832,0.9545214042184236,1.0476454436543672,0.9,1.0123456790123457
toy09_indoor_1,749,0.0,0.0,1.0274023338281628,1.0274023338281628,1.0555555555555556,1.0
toy09_indoor_1,750,1.118033988749895,0.02002886235767641,0.9867543820659302,1.0134234194190634,0.9736842105263158,1.0
toy09_indoor_1,751,0.5,0.009077415526644966,0.9938837346736189,1.0061539042374907,1.0,0.9878048780487805
toy09_indoor_1,752,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,753,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,754,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,755,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,756,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,757,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,758,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,759,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,760,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,761,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,762,0.5,0.009133277072519848,1.0134234194190634,1.0134234194190634,1.027027027027027,1.0
toy09_indoor_1,763,0.7071067811865476,0.012745318548364543,0.9806443890645419,1.019737645115088,0.9736842105263158,0.9876543209876543
toy09_indoor_1,764,0.5,0.009190182776172597,1.0330681147580394,1.0330681147580394,1.054054054054054,1.0125
toy09_indoor_1,765,1.0,0.017792017089454125,0.9740215340114143,1.0266713466606798,0.9487179487179487,1.0
toy09_indoor_1,766,0.5,0.009133277072519848,0.9863939238321437,1.0137937550497034,0.972972972972973,1.0
toy09_indoor_1,767,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,768,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,769,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,770,1.0,0.018518518518518517,1.0274023338281628,1.0274023338281628,1.0555555555555556,1.0
toy09_indoor_1,771,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,772,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,773,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,774,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,775,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,776,1.0,0.018024602347862503,1.0,1.0,1.0,1.0
toy09_indoor_1,777,1.0,0.018024602347862503,0.9733285267845752,1.0274023338281628,0.9473684210526315,1.0
toy09_indoor_1,778,1.5,0.027777777777777776,1.0337248694039158,1.0337248694039158,1.0555555555555556,1.0123456790123457
toy09_indoor_1,779,0.5,0.008957179548750232,0.9867543820659302,1.0134234194190634,0.9736842105263158,1.0
toy09_indoor_1,780,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,781,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,782,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,783,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,784,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,785,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,786,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,787,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,788,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,789,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,790,1.118033988749895,0.020297718177590195,1.0060790833484312,1.0060790833484312,1.0,1.0121951219512195
toy09_indoor_1,791,0.5,0.00902256659231352,0.9939576486092935,1.0060790833484312,1.0,0.9879518072289156
toy09_indoor_1,792,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,793,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,794,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,795,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,796,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,797,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,798,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,799,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,800,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,801,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,802,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,803,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,804,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,805,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,806,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,807,0.7071067811865476,0.012837404149077422,1.007225052897928,1.007225052897928,1.027027027027027,0.9878048780487805
toy09_indoor_1,808,1.4142135623730951,0.025490637096729087,1.0,1.0,1.0,1.0
toy09_indoor_1,809,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,810,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,811,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,812,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,813,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,814,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,815,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,816,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,817,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,818,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,819,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,820,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,821,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,822,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,823,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,824,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,825,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,826,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,827,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,828,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,829,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,830,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,831,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,832,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,833,0.5,0.009012301173931252,1.0130724502589556,1.0130724502589556,1.0263157894736843,1.0
toy09_indoor_1,834,0.7071067811865476,0.012580855934939954,0.9548198320525771,1.0473180032826706,0.9230769230769231,0.9876543209876543
toy09_indoor_1,835,2.5,0.04658474953124562,1.0408329997330663,1.0408329997330663,1.0833333333333333,1.0
toy09_indoor_1,836,0.5,0.008951435925492912,0.9870962335856491,1.0130724502589556,0.9743589743589743,1.0
toy09_indoor_1,837,6.0,0.10882143751650175,0.9733285267845752,1.0274023338281628,0.9473684210526315,1.0
toy09_indoor_1,838,0.5,0.009316949906249124,0.9937303457175896,1.0063092108532552,1.0,0.9875
toy09_indoor_1,839,4.031128874149275,0.07558957205631489,1.1004410316482303,1.1004410316482303,1.1666666666666667,1.0379746835443038
toy09_indoor_1,840,1.4142135623730951,0.024098134635593994,0.9877295966495896,1.0124228365658294,1.0,0.975609756097561
toy09_indoor_1,841,1.4142135623730951,0.024397501823713332,1.0124228365658292,1.0124228365658292,1.0,1.025
toy09_indoor_1,842,0.7071067811865476,0.012049067317796997,0.9819805060619657,1.0183501544346312,0.9761904761904762,0.9878048780487805
toy09_indoor_1,843,3.0413812651491097,0.05277599483509606,1.0304020550550783,1.0304020550550783,1.048780487804878,1.0123456790123457
toy09_indoor_1,844,0.5,0.008420324923030926,0.9883036912035246,1.0118347314702751,0.9767441860465116,1.0
toy09_indoor_1,845,1.5811388300841898,0.02694253358806515,1.0056460817861554,1.0056460817861554,1.0238095238095237,0.9878048780487805
toy09_indoor_1,846,0.5,0.008472142796255815,0.9824763780757723,1.0178361763348942,0.9534883720930233,1.0123456790123457
toy09_indoor_1,847,0.7071067811865476,0.012195121951219513,1.0059312501122575,1.0059312501122575,1.024390243902439,0.9878048780487805
toy09_indoor_1,848,1.118033988749895,0.019168487759509842,0.9938079899999065,1.0062305898749053,1.0,0.9876543209876543
toy09_indoor_1,849,1.8027756377319946,0.031100834470507457,1.0118347314702751,1.0118347314702751,1.0238095238095237,1.0
toy09_indoor_1,850,0.5,0.008524929243380918,1.0062305898749053,1.0062305898749053,1.0,1.0125
toy09_indoor_1,851,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,852,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,853,0.5,0.008472142796255815,1.0061539042374907,1.0061539042374907,1.0,1.0123456790123457
toy09_indoor_1,854,1.0,0.01684064984606185,1.0,1.0,1.0,1.0
toy09_indoor_1,855,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,856,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,857,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,858,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,859,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,860,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,861,1.5,0.025260974769092778,1.0115610777177464,1.0115610777177464,1.0232558139534884,1.0
toy09_indoor_1,862,0.0,0.0,1.0,1.0,1.0,1.0
toy09_indoor_1,863,3.2015621187164243,0.053300179088902604,1.0005541701727654,1.0005541701727654,0.9772727272727273,1.024390243902439
toy09_indoor_1,864,6.800735254367722,0.11315714922540021,1.0996828295383152,1.0996828295383152,1.2093023255813953,1.0
toy09_indoor_1,865,1.5811388300841898,0.023923718823467277,1.0274394717606814,1.0274394717606814,1.0192307692307692,1.0357142857142858
toy09_indoor_1,866,4.743416490252569,0.06985438893778384,0.9918339315734411,1.0082333021351713,1.0188679245283019,0.9655172413793104
toy09_indoor_1,867,1.5811388300841898,0.02347650707579213,1.0152062544020661,1.0152062544020661,1.0185185185185186,1.0119047619047619
toy09_indoor_1,868,5.024937810560445,0.07349196907633225,1.0364480686124518,1.0364480686124518,0.9818181818181818,1.0941176470588236
toy09_indoor_1,869,3.0413812651491097,0.04291731188110411,0.9872746681700059,1.0128893531255914,1.0185185185185186,0.956989247311828
toy09_indoor_1,870,21.219095173922945,0.30328470764568105,0.893741718534173,1.1188914865025004,0.8363636363636363,0.9550561797752809
toy09_indoor_1,871,0.5,0.007996162762590017,1.0058651529317202,1.0058651529317202,1.0,1.011764705882353
toy09_indoor_1,872,6.324555320336759,0.1005545794980936,1.0679634853620859,1.0679634853620859,1.0434782608695652,1.0930232558139534
toy09_indoor_1,873,8.06225774829855,0.12002511557500924,1.0518474122815553,1.0518474122815553,1.0833333333333333,1.0212765957446808
toy09_indoor_1,874,0.7071067811865476,0.010008009612817946,0.9851664248315534,1.0150569231700959,0.9807692307692307,0.9895833333333334
toy09_indoor_1,875,2.8284271247461903,0.040634797778574906,1.019419288749487,1.019419288749487,1.0392156862745099,1.0
toy09_indoor_1,876,2.0,0.02818579300831268,0.9912226508685302,1.0088550732005357,0.9622641509433962,1.0210526315789474
toy09_indoor_1,877,13.416407864998739,0.1907503297400477,0.9791643818062103,1.0212789788731442,1.0,0.9587628865979382
toy09_indoor_1,878,1.4142135623730951,0.02053470345445658,0.9496051533615139,1.0530692640621138,0.9215686274509803,0.978494623655914
toy09_indoor_1,879,1.5811388300841898,0.024176886919485847,1.0576110028903114,1.0576110028903114,1.1063829787234043,1.010989010989011
toy09_indoor_1,880,0.0,0.0,1.0108111250054497,1.0108111250054497,1.0,1.0217391304347827
toy09_indoor_1,881,4.6097722286464435,0.06593467480819325,1.006322077858899,1.006322077858899,0.9615384615384616,1.053191489361702
toy09_indoor_1,882,10.965856099730654,0.1558618917276744,1.060588744447387,1.060588744447387,1.16,0.9696969696969697
toy09_indoor_1,883,1.8027756377319946,0.024159729483908383,0.9559252603882146,1.0461068887267255,0.9137931034482759,1.0
toy09_indoor_1,884,8.860022573334675,0.12421134859382559,1.1146889460925324,1.1146889460925324,1.0943396226415094,1.1354166666666667
toy09_indoor_1,885,1.0,0.012576875281166858,0.9735508865454602,1.0271676743558744,0.9655172413793104,0.981651376146789
toy09_indoor_1,886,10.606601717798213,0.13702201785785056,0.9310329907723689,1.0740757952845659,0.9464285714285714,0.9158878504672897
